Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_3,Gnd_7,Air.1,Gnd_3.1,Gnd_7.1,Gear_down_air,Gear_down_ground,Gear in transit (6),Gear_up
3293.0,.OH-LXD,? (6),281.3,0.56,-1.05,0.0,15204.0,461.0,475.0,58970.0,4.3,-1.23,419.0,452.0,0.0,0.0,42.4,42.3,77.6,77.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3293.25,.OH-LXD,? (6),281.3,0.56,-1.05,0.0,15204.0,461.0,475.0,58970.0,4.3,-1.23,419.0,452.0,0.0,0.0,42.4,42.3,77.6,77.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3293.5,.OH-LXD,? (6),281.3,0.56,-1.05,0.0,15204.0,461.0,475.0,58970.0,4.3,-1.23,419.0,452.0,0.0,0.0,42.4,42.3,77.6,77.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3293.75,.OH-LXD,? (6),281.3,0.56,-1.05,0.0,15204.0,461.0,475.0,58970.0,4.3,-1.23,419.0,452.0,0.0,0.0,42.4,42.3,77.6,77.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3294.0,.OH-LXD,? (6),281.5,0.56,-1.05,0.4,15176.0,464.0,457.0,58970.0,4.3,-1.23,418.0,451.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,921.0,1,0,0,1,0,0,0,0,0,1
3294.25,.OH-LXD,? (6),281.5,0.56,-1.05,0.4,15176.0,464.0,457.0,58970.0,4.3,-1.23,418.0,451.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,921.0,1,0,0,1,0,0,0,0,0,1
3294.5,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,15176.0,464.0,457.0,58970.0,4.3,-1.23,418.0,451.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,921.0,1,0,0,1,0,0,0,0,0,1
3294.75,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,15176.0,464.0,457.0,58970.0,4.3,-1.23,418.0,451.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,921.0,1,0,0,1,0,0,0,0,0,1
3295.0,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,15144.0,468.0,455.0,58970.0,4.3,-1.23,418.0,451.0,0.0,0.0,42.3,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,923.0,1,0,0,1,0,0,0,0,0,1
3295.25,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,15144.0,468.0,455.0,58970.0,4.3,-1.23,418.0,451.0,0.0,0.0,42.3,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,923.0,1,0,0,1,0,0,0,0,0,1
3295.5,.OH-LXD,? (6),281.5,0.56,-1.05,0.4,15144.0,468.0,455.0,58970.0,4.3,-1.23,418.0,451.0,0.0,0.0,42.3,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,923.0,1,0,0,1,0,0,0,0,0,1
3295.75,.OH-LXD,? (6),281.5,0.56,-1.05,0.4,15144.0,468.0,455.0,58970.0,4.3,-1.23,418.0,451.0,0.0,0.0,42.3,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,923.0,1,0,0,1,0,0,0,0,0,1
3296.0,.OH-LXD,? (6),281.8,0.56,-1.05,0.4,15112.0,470.0,470.0,58970.0,4.3,-1.23,418.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,940.0,1,0,0,1,0,0,0,0,0,1
3296.25,.OH-LXD,? (6),281.8,0.56,-1.05,0.4,15112.0,470.0,470.0,58970.0,4.3,-1.23,418.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,940.0,1,0,0,1,0,0,0,0,0,1
3296.5,.OH-LXD,? (6),281.8,0.56,-1.05,0.4,15112.0,470.0,470.0,58970.0,4.3,-1.23,418.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,940.0,1,0,0,1,0,0,0,0,0,1
3296.75,.OH-LXD,? (6),281.8,0.56,-1.05,0.4,15112.0,470.0,470.0,58970.0,4.3,-1.23,418.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,940.0,1,0,0,1,0,0,0,0,0,1
3297.0,.OH-LXD,? (6),281.4,0.56,-1.05,0.4,15084.0,468.0,473.0,58970.0,4.5,-1.23,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,941.0,1,0,0,1,0,0,0,0,0,1
3297.25,.OH-LXD,? (6),281.4,0.56,-1.05,0.4,15084.0,468.0,473.0,58970.0,4.5,-1.23,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,941.0,1,0,0,1,0,0,0,0,0,1
3297.5,.OH-LXD,? (6),281.4,0.56,-1.05,0.0,15084.0,468.0,473.0,58970.0,4.5,-1.23,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,941.0,1,0,0,1,0,0,0,0,0,1
3297.75,.OH-LXD,? (6),281.4,0.56,-1.05,0.0,15084.0,468.0,473.0,58970.0,4.5,-1.23,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,941.0,1,0,0,1,0,0,0,0,0,1
3298.0,.OH-LXD,? (6),281.3,0.56,-1.05,0.0,15052.0,477.0,464.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,941.0,1,0,0,1,0,0,0,0,0,1
3298.25,.OH-LXD,? (6),281.3,0.56,-1.05,0.0,15052.0,477.0,464.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,941.0,1,0,0,1,0,0,0,0,0,1
3298.5,.OH-LXD,? (6),281.3,0.56,-1.05,0.4,15052.0,477.0,464.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,941.0,1,0,0,1,0,0,0,0,0,1
3298.75,.OH-LXD,? (6),281.3,0.56,-1.05,0.4,15052.0,477.0,464.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,941.0,1,0,0,1,0,0,0,0,0,1
3299.0,.OH-LXD,? (6),281.8,0.56,-1.05,0.4,15024.0,468.0,463.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,931.0,1,0,0,1,0,0,0,0,0,1
3299.25,.OH-LXD,? (6),281.8,0.56,-1.05,0.4,15024.0,468.0,463.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,931.0,1,0,0,1,0,0,0,0,0,1
3299.5,.OH-LXD,? (6),281.8,0.56,-1.05,0.0,15024.0,468.0,463.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,931.0,1,0,0,1,0,0,0,0,0,1
3299.75,.OH-LXD,? (6),281.8,0.56,-1.05,0.0,15024.0,468.0,463.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.4,42.4,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,931.0,1,0,0,1,0,0,0,0,0,1
3300.0,.OH-LXD,? (6),281.3,0.56,-1.05,0.0,14992.0,459.0,468.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,927.0,1,0,0,1,0,0,0,0,0,1
3300.25,.OH-LXD,? (6),281.3,0.56,-1.05,0.0,14992.0,459.0,468.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,927.0,1,0,0,1,0,0,0,0,0,1
3300.5,.OH-LXD,? (6),281.3,0.56,-1.05,0.4,14992.0,459.0,468.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,927.0,1,0,0,1,0,0,0,0,0,1
3300.75,.OH-LXD,? (6),281.3,0.56,-1.05,0.4,14992.0,459.0,468.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,927.0,1,0,0,1,0,0,0,0,0,1
3301.0,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,14964.0,468.0,470.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.3,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,938.0,1,0,0,1,0,0,0,0,0,1
3301.25,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,14964.0,468.0,470.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.3,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,938.0,1,0,0,1,0,0,0,0,0,1
3301.5,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,14964.0,468.0,470.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.3,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,938.0,1,0,0,1,0,0,0,0,0,1
3301.75,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,14964.0,468.0,470.0,58970.0,4.5,-0.97,419.0,452.0,0.0,0.0,42.3,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,938.0,1,0,0,1,0,0,0,0,0,1
3302.0,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,14936.0,470.0,459.0,58970.0,4.5,-0.79,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,929.0,1,0,0,1,0,0,0,0,0,1
3302.25,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,14936.0,470.0,459.0,58970.0,4.5,-0.79,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,929.0,1,0,0,1,0,0,0,0,0,1
3302.5,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,14936.0,470.0,459.0,58970.0,4.5,-0.79,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,929.0,1,0,0,1,0,0,0,0,0,1
3302.75,.OH-LXD,? (6),281.5,0.56,-1.05,0.0,14936.0,470.0,459.0,58970.0,4.5,-0.79,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,929.0,1,0,0,1,0,0,0,0,0,1
3303.0,.OH-LXD,? (6),280.6,0.56,-1.05,0.0,14904.0,470.0,470.0,58970.0,4.8,-0.79,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,940.0,1,0,0,1,0,0,0,0,0,1
3303.25,.OH-LXD,? (6),280.6,0.56,-1.05,0.0,14904.0,470.0,470.0,58970.0,4.8,-0.79,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,940.0,1,0,0,1,0,0,0,0,0,1
3303.5,.OH-LXD,? (6),280.6,0.56,-1.05,0.0,14904.0,470.0,470.0,58970.0,4.8,-0.79,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,940.0,1,0,0,1,0,0,0,0,0,1
3303.75,.OH-LXD,? (6),280.6,0.56,-1.05,0.0,14904.0,470.0,470.0,58970.0,4.8,-0.79,419.0,452.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,940.0,1,0,0,1,0,0,0,0,0,1
3304.0,.OH-LXD,? (6),280.4,0.55,-1.05,0.0,14872.0,473.0,463.0,58970.0,4.8,-0.79,419.0,453.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3304.25,.OH-LXD,? (6),280.4,0.55,-1.05,0.0,14872.0,473.0,463.0,58970.0,4.8,-0.79,419.0,453.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3304.5,.OH-LXD,? (6),280.4,0.55,-1.05,0.0,14872.0,473.0,463.0,58970.0,4.8,-0.79,419.0,453.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3304.75,.OH-LXD,? (6),280.4,0.55,-1.05,0.0,14872.0,473.0,463.0,58970.0,4.8,-0.79,419.0,453.0,0.0,0.0,42.3,42.3,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3305.0,.OH-LXD,? (6),280.5,0.55,-1.05,0.0,14840.0,468.0,470.0,58970.0,4.8,-0.79,420.0,453.0,0.0,0.0,42.3,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,938.0,1,0,0,1,0,0,0,0,0,1
3305.25,.OH-LXD,? (6),280.5,0.55,-1.05,0.0,14840.0,468.0,470.0,58970.0,4.8,-0.79,420.0,453.0,0.0,0.0,42.3,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,938.0,1,0,0,1,0,0,0,0,0,1
3305.5,.OH-LXD,? (6),280.5,0.55,-1.05,0.0,14840.0,468.0,470.0,58970.0,4.8,-0.79,420.0,453.0,0.0,0.0,42.3,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,938.0,1,0,0,1,0,0,0,0,0,1
3305.75,.OH-LXD,? (6),280.5,0.55,-1.05,0.0,14840.0,468.0,470.0,58970.0,4.8,-0.79,420.0,453.0,0.0,0.0,42.3,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,938.0,1,0,0,1,0,0,0,0,0,1
3306.0,.OH-LXD,? (6),280.3,0.55,-1.05,0.0,14812.0,464.0,472.0,58970.0,4.8,-0.79,419.0,453.0,0.0,0.0,42.3,42.1,77.6,77.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3306.25,.OH-LXD,? (6),280.3,0.55,-1.05,0.0,14812.0,464.0,472.0,58970.0,4.8,-0.79,419.0,453.0,0.0,0.0,42.3,42.1,77.6,77.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3306.5,.OH-LXD,? (6),280.3,0.55,-1.05,0.0,14812.0,464.0,472.0,58970.0,4.8,-0.79,419.0,453.0,0.0,0.0,42.3,42.1,77.6,77.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3306.75,.OH-LXD,? (6),280.3,0.55,-1.05,0.0,14812.0,464.0,472.0,58970.0,4.8,-0.79,419.0,453.0,0.0,0.0,42.3,42.1,77.6,77.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3307.0,.OH-LXD,? (6),280.1,0.55,-1.05,0.4,14784.0,470.0,459.0,58970.0,5.0,-0.79,420.0,452.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,929.0,1,0,0,1,0,0,0,0,0,1
3307.25,.OH-LXD,? (6),280.1,0.55,-1.05,0.4,14784.0,470.0,459.0,58970.0,5.0,-0.79,420.0,452.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,929.0,1,0,0,1,0,0,0,0,0,1
3307.5,.OH-LXD,? (6),280.1,0.55,-1.05,0.4,14784.0,470.0,459.0,58970.0,5.0,-0.79,420.0,452.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,929.0,1,0,0,1,0,0,0,0,0,1
3307.75,.OH-LXD,? (6),280.1,0.55,-1.05,0.4,14784.0,470.0,459.0,58970.0,5.0,-0.79,420.0,452.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,929.0,1,0,0,1,0,0,0,0,0,1
3308.0,.OH-LXD,? (6),280.3,0.55,-1.05,0.4,14752.0,472.0,461.0,58970.0,5.0,-0.79,420.0,453.0,0.0,0.0,42.1,42.1,77.6,76.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,933.0,1,0,0,1,0,0,0,0,0,1
3308.25,.OH-LXD,? (6),280.3,0.55,-1.05,0.4,14752.0,472.0,461.0,58970.0,5.0,-0.79,420.0,453.0,0.0,0.0,42.1,42.1,77.6,76.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,933.0,1,0,0,1,0,0,0,0,0,1
3308.5,.OH-LXD,? (6),280.3,0.55,-1.05,0.0,14752.0,472.0,461.0,58970.0,5.0,-0.79,420.0,453.0,0.0,0.0,42.1,42.1,77.6,76.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,933.0,1,0,0,1,0,0,0,0,0,1
3308.75,.OH-LXD,? (6),280.3,0.55,-1.05,0.0,14752.0,472.0,461.0,58970.0,5.0,-0.79,420.0,453.0,0.0,0.0,42.1,42.1,77.6,76.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,933.0,1,0,0,1,0,0,0,0,0,1
3309.0,.OH-LXD,? (6),280.3,0.55,-1.05,0.0,14724.0,472.0,475.0,58970.0,5.3,-0.79,419.0,453.0,0.0,0.0,42.1,42.0,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,947.0,1,0,0,1,0,0,0,0,0,1
3309.25,.OH-LXD,? (6),280.3,0.55,-1.05,0.0,14724.0,472.0,475.0,58970.0,5.3,-0.79,419.0,453.0,0.0,0.0,42.1,42.0,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,947.0,1,0,0,1,0,0,0,0,0,1
3309.5,.OH-LXD,? (6),280.3,0.55,-1.05,0.0,14724.0,472.0,475.0,58970.0,5.3,-0.79,419.0,453.0,0.0,0.0,42.1,42.0,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,947.0,1,0,0,1,0,0,0,0,0,1
3309.75,.OH-LXD,? (6),280.3,0.55,-1.05,0.0,14724.0,472.0,475.0,58970.0,5.3,-0.79,419.0,453.0,0.0,0.0,42.1,42.0,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,947.0,1,0,0,1,0,0,0,0,0,1
3310.0,.OH-LXD,? (6),280.0,0.55,-1.05,0.0,14692.0,470.0,475.0,58970.0,5.3,-0.44,419.0,453.0,0.0,0.0,42.1,42.0,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,945.0,1,0,0,1,0,0,0,0,0,1
3310.25,.OH-LXD,? (6),280.0,0.55,-1.05,0.0,14692.0,470.0,475.0,58970.0,5.3,-0.44,419.0,453.0,0.0,0.0,42.1,42.0,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,945.0,1,0,0,1,0,0,0,0,0,1
3310.5,.OH-LXD,? (6),280.0,0.55,-1.05,0.0,14692.0,470.0,475.0,58970.0,5.3,-0.44,419.0,453.0,0.0,0.0,42.1,42.0,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,945.0,1,0,0,1,0,0,0,0,0,1
3310.75,.OH-LXD,? (6),280.0,0.55,-1.05,0.0,14692.0,470.0,475.0,58970.0,5.3,-0.44,419.0,453.0,0.0,0.0,42.1,42.0,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,945.0,1,0,0,1,0,0,0,0,0,1
3311.0,.OH-LXD,? (6),279.9,0.55,-1.05,0.0,14660.0,473.0,463.0,58970.0,5.3,-0.44,420.0,453.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3311.25,.OH-LXD,? (6),279.9,0.55,-1.05,0.0,14660.0,473.0,463.0,58970.0,5.3,-0.44,420.0,453.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3311.5,.OH-LXD,? (6),279.9,0.55,-1.05,0.0,14660.0,473.0,463.0,58970.0,5.3,-0.44,420.0,453.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3311.75,.OH-LXD,? (6),279.9,0.55,-1.05,0.0,14660.0,473.0,463.0,58970.0,5.3,-0.44,420.0,453.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,936.0,1,0,0,1,0,0,0,0,0,1
3312.0,.OH-LXD,? (6),280.0,0.55,-1.05,0.0,14632.0,473.0,470.0,58970.0,5.3,-0.44,420.0,453.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,943.0,1,0,0,1,0,0,0,0,0,1
3312.25,.OH-LXD,? (6),280.0,0.55,-1.05,0.0,14632.0,473.0,470.0,58970.0,5.3,-0.44,420.0,453.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,943.0,1,0,0,1,0,0,0,0,0,1
3312.5,.OH-LXD,? (6),280.0,0.55,-1.05,0.0,14632.0,473.0,470.0,58970.0,5.3,-0.44,420.0,453.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,943.0,1,0,0,1,0,0,0,0,0,1
3312.75,.OH-LXD,? (6),280.0,0.55,-1.05,0.0,14632.0,473.0,470.0,58970.0,5.3,-0.44,420.0,453.0,0.0,0.0,42.1,42.1,77.6,77.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.4,0.0,0.0,0,943.0,1,0,0,1,0,0,0,0,0,1
